,area sembrada,area cosechada,produccion,rendimiento,cultivo,municipio,PERIODO,pred knn,pred rf,pred rl,pred rlaso
1598,9,9,16,1.87,ARVEJA,SUTATENZA,2017A,10.48,16.5848,15.319869995117188,12.172679345556464
1599,8,8,15,1.87,ARVEJA,CUITIVA,2017A,6.24,0.8314199999999993,-0.5873565673828125,1.9220847449774041
1600,8,6,4,0.75,ARVEJA,JERICO,2017A,11.1,23.25288000000004,14.411666870117188,12.58447365076406
1601,8,8,7,0.93,ARVEJA,SUSACON,2017A,5.202,7.294000000000016,11.739791870117188,12.075192671212704
1602,8,8,4,0.56,ARVEJA,TASCO,2017A,7.390000000000001,11.143020000000005,13.485885620117188,12.064103355115876
1603,7,7,3,0.47,ARVEJA,CHIVOR,2017A,2.444,7.166200000000001,12.771041870117188,12.059800038421585
1604,7,7,6,0.79,ARVEJA,GUICAN,2017A,4.563999999999999,1.1198600000000007,2.9907684326171875,1.922415769338503
1605,7,3,3,0.93,ARVEJA,TUTA,2017A,1.6300000000000001,1.557879999999999,1.7710418701171875,1.9257260129494966
1606,5,5,4,0.79,ARVEJA,BETEITIVA,2017A,11.112,12.332040000000001,13.646041870117188,12.131963349141245
1607,5,5,2,0.47,ARVEJA,CHISCAS,2017A,3.176,1.3998600000000008,0.5298309326171875,1.9260570373105965
1608,5,5,2,0.47,ARVEJA,DUITAMA,2017A,1.6260000000000001,1.233379999999999,1.4263153076171875,1.9235743546023514
1609,5,5,7,1.4,ARVEJA,GAMEZA,2017A,7.444,1.5721600000000002,4.0483856201171875,1.9242364033245503
1610,5,4,2,0.57,ARVEJA,TOPAGA,2017A,0.9099999999999999,1.1166400000000025,0.9663543701171875,1.9229123058801525
1611,5,4,2,0.47,ARVEJA,FLORESTA,2017A,8.536000000000001,7.26412,10.723190307617188,12.083302768059639
1612,4,4,4,1.07,ARVEJA,ALMEIDA,2017A,0.9559999999999998,1.0522600000000024,0.2612762451171875,1.9270501103938944
1613,4,4,5,1.31,ARVEJA,CHINAVITA,2017A,8.366,1.6425599999999934,9.573776245117188,2.3694976510353882
1614,4,4,3,0.79,ARVEJA,EL ESPINO,2017A,7.76,9.860760000000015,11.413131713867188,12.102833205364501
1615,4,4,4,0.93,ARVEJA,SAN MATEO,2017A,18.8,12.088560000000001,15.506393432617188,12.068406671810168
1616,4,2,2,0.93,ARVEJA,SATIVASUR,2017A,7.4,13.329039999999976,10.949752807617188,12.551371214654125
1617,4,4,2,0.47,ARVEJA,SOCHA,2017A,5.202,15.17942,11.189010620117188,12.090088767462175
1618,4,4,7,1.87,ARVEJA,SORA,2017A,3.4840000000000004,1.0084399999999991,-1.7504425048828125,1.922746793699603
1619,3,3,1,0.56,ARVEJA,COVARACHIA,2017A,1.354,6.853900000000012,12.763229370117188,12.061124135865981
1620,2,2,4,1.87,ARVEJA,CERINZA,2017A,15.514,15.946240000000016,13.511764526367188,15.87982116550812
1621,2,2,2,0.89,ARVEJA,SAN EDUARDO,2017A,0.8200000000000001,0.9045799999999986,1.1860809326171875,1.9333395732547825
1622,2,2,3,1.4,ARVEJA,TUTAZA,2017A,10.218,12.818039999999966,12.674362182617188,12.170362175028767
1623,2,1,1,0.7,ARVEJA,BUSBANZA,2017A,9.059999999999999,17.521300000000004,17.588424682617188,12.222001975360268
1624,1,1,0,0.47,ARVEJA,PAZ DE RIO,2017A,17.516,15.314219999999983,15.403854370117188,13.176179696229154
1625,455,455,638,1.4,ARVEJA,TUNJA,2017B,1.0259999999999998,1.523019999999996,1.7436981201171875,1.9341671341575308
1626,250,240,224,0.93,ARVEJA,SABOYA,2017B,4.772,0.8206400000000023,1.3726043701171875,1.9278776712966428
1627,240,240,449,1.87,ARVEJA,SAMACA,2017B,4.2700000000000005,1.23182,1.1914520263671875,1.9515459131152468
1628,140,140,105,0.75,ARVEJA,CIENEGA,2017B,5.342,11.087800000000005,11.292037963867188,12.106143448975494
1629,120,70,33,0.47,ARVEJA,SORACA,2017B,7.080000000000001,1.4902599999999975,2.3198699951171875,1.9292017687410405
1630,100,95,155,1.64,ARVEJA,CHIQUINQUIRA,2017B,0.6200000000000001,0.6161799999999988,0.3218231201171875,1.9220847449774041
1631,100,100,187,1.87,ARVEJA,TIBANA,2017B,14.9,15.847580000000008,13.919479370117188,12.867664991684556
1632,100,95,89,0.93,ARVEJA,TOTA,2017B,6.537999999999999,1.8157799999999993,-1.8969268798828125,2.071873268374861
1633,72,72,67,0.93,ARVEJA,RAQUIRA,2017B,7.390000000000001,11.755260000000005,13.048385620117188,12.081978670615241
1634,50,45,63,1.4,ARVEJA,CUCAITA,2017B,1.1280000000000001,0.869820000000003,0.5122528076171875,1.922746793699603
1635,50,48,67,1.4,ARVEJA,TOCA,2017B,0.9099999999999999,0.757940000000001,-0.7973175048828125,1.9255605007689471
1636,45,40,17,0.44,ARVEJA,CHIQUIZA,2017B,7.459999999999999,1.08946,3.9839324951171875,1.9235743546023514
1637,40,38,76,2.01,ARVEJA,CALDAS,2017B,6.33,1.691840000000002,1.0132293701171875,1.9277121591160933
1638,40,40,56,1.4,ARVEJA,SOCOTA,2017B,1.3780000000000001,1.4256399999999978,2.5151824951171875,1.9283742078382922
1639,35,35,16,0.47,ARVEJA,UMBITA,2017B,6.1659999999999995,8.9511,10.589401245117188,12.08297174369854
1640,32,31,29,0.93,ARVEJA,LA CAPILLA,2017B,5.965999999999999,1.1862999999999984,-2.7680206298828125,1.9244019155050998
1641,30,20,14,0.7,ARVEJA,CHIVATA,2017B,8.306000000000001,9.821599999999998,11.895065307617188,12.122694667030462
1642,30,27,18,0.65,ARVEJA,COMBITA,2017B,1.262,1.526959999999996,1.9507293701171875,1.9340016219769804
1643,30,30,49,1.64,ARVEJA,PAIPA,2017B,0.52,0.5350999999999991,0.9722137451171875,1.923077818060702
1644,30,28,43,1.53,ARVEJA,PESCA,2017B,8.754,4.2460599999999955,11.134323120117188,12.063110282032579
1645,30,30,17,0.56,ARVEJA,SIACHOQUE,2017B,1.6320000000000001,1.375559999999999,-0.7636260986328125,1.9515459131152468
1646,28,26,43,1.64,ARVEJA,SOGAMOSO,2017B,12.072,14.25857999999999,14.058151245117188,12.950255569778845
1647,28,28,26,0.93,ARVEJA,JENESANO,2017B,3.79,1.667779999999999,1.1519012451171875,1.9235743546023514
1648,24,24,16,0.65,ARVEJA,RONDON,2017B,7.080000000000001,0.5506199999999996,1.8530731201171875,1.9257260129494966
1649,21,20,18,0.89,ARVEJA,BELEN,2017B,3.176,1.3751799999999912,0.7515106201171875,1.9240708911439999
1650,20,15,21,1.4,ARVEJA,AQUITANIA,2017B,0.542,0.5114400000000001,0.2148895263671875,1.925891525130047
1651,20,20,19,0.93,ARVEJA,RAMIRIQUI,2017B,8.666,0.6838999999999998,1.4067840576171875,1.9225812815190535
1652,20,10,5,0.51,ARVEJA,TENZA,2017B,1.3780000000000001,0.9887599999999994,1.4253387451171875,1.9411186457406169
1653,17,16,22,1.4,ARVEJA,SANTA ROSA DE VITERBO,2017B,13.972,12.307,13.179244995117188,12.071385891060062
1654,15,15,14,0.93,ARVEJA,ALMEIDA,2017B,5.464,0.9184799999999996,-0.8285675048828125,1.922415769338503
1655,15,15,7,0.47,ARVEJA,BOAVITA,2017B,13.99,21.726900000000004,15.910690307617188,13.04956287810865
1656,15,15,16,1.07,ARVEJA,MOTAVITA,2017B,7.459999999999999,1.1036200000000025,-0.8275909423828125,1.9229123058801525
1657,15,15,14,0.93,ARVEJA,SOTAQUIRA,2017B,5.342,1.3835399999999909,0.1206512451171875,1.9263880616716955
1658,15,12,17,1.4,ARVEJA,VENTAQUEMADA,2017B,1.3379999999999999,0.9225000000000027,2.0898895263671875,1.922746793699603
1659,12,12,6,0.47,ARVEJA,ARCABUCO,2017B,10.24,1.0171800000000017,0.7871551513671875,1.9250639642272986
1660,12,12,10,0.84,ARVEJA,GARAGOA,2017B,6.9,10.717279999999999,9.448776245117188,12.204292172041452
1661,12,9,12,1.35,ARVEJA,LA UVITA,2017B,8.754,8.790760000000004,11.224166870117188,12.06708257436577
1662,12,12,8,0.65,ARVEJA,MONGUA,2017B,1.654,1.0429799999999998,0.7075653076171875,1.9229123058801525
1663,10,10,5,0.47,ARVEJA,CHISCAS,2017B,15.6,14.444920000000018,13.948776245117188,12.406548056673156
1664,10,8,6,0.79,ARVEJA,CHITA,2017B,11.209999999999999,11.505879999999996,12.367721557617188,12.172348321195365
1665,10,10,20,2.0,ARVEJA,FIRAVITOBA,2017B,3.95,1.5930399999999993,1.7686004638671875,1.9225812815190535
1666,10,10,14,1.4,ARVEJA,GAMEZA,2017B,3.044,19.28756,12.991744995117188,12.122694667030462
1667,10,9,4,0.47,ARVEJA,LABRANZAGRANDE,2017B,3.7119999999999997,1.096540000000002,0.8325653076171875,1.9588284490594319
1668,10,9,6,0.65,ARVEJA,PACHAVITA,2017B,1.3679999999999999,1.8389599999999988,0.8862762451171875,1.930029329643789
1669,10,9,5,0.51,ARVEJA,SATIVANORTE,2017B,3.55,1.5990999999999973,1.5911102294921875,1.9225812815190535
1670,10,9,4,0.42,ARVEJA,SOATA,2017B,5.524,7.517900000000032,9.919479370117188,12.06625501346302
1671,10,10,12,1.21,ARVEJA,VIRACACHA,2017B,1.1280000000000001,0.6698199999999978,0.1909637451171875,1.923077818060702
1672,9,8,15,1.87,ARVEJA,TIBASOSA,2017B,7.390000000000001,12.207460000000003,13.118698120117188,12.082309694976342
1673,8,8,7,0.93,ARVEJA,CUITIVA,2017B,3.614,0.44856000000000007,-0.0648956298828125,1.9222502571579536
1674,8,7,7,0.93,ARVEJA,GUACAMAYAS,2017B,3.8900000000000006,8.818680000000006,11.771041870117188,12.06708257436577
1675,8,7,6,0.89,ARVEJA,GUATEQUE,2017B,5.868,0.8669799999999983,3.2651824951171875,1.925891525130047
1676,8,6,4,0.75,ARVEJA,JERICO,2017B,3.3,1.0339200000000017,1.2212371826171875,1.9283742078382922
1677,8,8,12,1.64,ARVEJA,MIRAFLORES,2017B,4.322,0.8301999999999986,-0.5180206298828125,1.9220847449774041
1678,8,8,4,0.47,ARVEJA,MONGUI,2017B,13.66,1.3682199999999944,5.7378387451171875,1.922415769338503
1679,8,6,3,0.51,ARVEJA,OICATA,2017B,5.5280000000000005,0.9614999999999985,0.9077606201171875,1.9232433302412515
1680,7,7,3,0.47,ARVEJA,CHIVOR,2017B,1.6320000000000001,1.2207800000000006,0.4810028076171875,1.9267190860327954
1681,7,7,6,0.79,ARVEJA,GUICAN,2017B,3.95,1.4641200000000003,2.0933074951171875,1.9222502571579536
1682,6,6,8,1.4,ARVEJA,SORA,2017B,10.4,6.454400000000003,10.689010620117188,12.061455160227082
1683,6,6,3,0.56,ARVEJA,TASCO,2017B,9.92,19.945859999999996,22.439010620117188,19.838872524256384
1684,6,5,4,0.7,ARVEJA,TURMEQUE,2017B,8.306000000000001,6.362620000000009,11.361373901367188,12.066420525643572
1685,6,6,7,1.17,ARVEJA,TUTA,2017B,5.965999999999999,1.55898,-1.9623565673828125,1.9280431834771923
1686,5,5,2,0.47,ARVEJA,DUITAMA,2017B,14.419999999999998,18.752019999999973,15.587448120117188,13.707473795793614
1687,5,5,7,1.4,ARVEJA,GACHANTIVA,2017B,9.584,12.837079999999998,11.705612182617188,12.145369835765766
1688,5,5,5,0.93,ARVEJA,NUEVO COLON,2017B,1.3780000000000001,1.352300000000003,2.1206512451171875,1.9356567437824772
1689,5,5,3,0.56,ARVEJA,SUTAMARCHAN,2017B,6.537999999999999,1.8572399999999998,-0.4955596923828125,2.060783952278033
1690,4,3,4,1.17,ARVEJA,CHINAVITA,2017B,4.888,1.4406399999999986,3.3882293701171875,1.923077818060702
1691,4,2,2,0.79,ARVEJA,EL ESPINO,2017B,3.9799999999999995,1.2748999999999941,1.8882293701171875,1.9240708911439999
1692,4,4,2,0.56,ARVEJA,PAYA,2017B,0.9279999999999999,0.9191799999999992,-1.3383331298828125,1.9383049386712727
1693,4,4,3,0.7,ARVEJA,PISBA,2017B,11.190000000000001,21.748800000000003,15.503463745117188,13.04956287810865
1694,4,4,2,0.57,ARVEJA,TOPAGA,2017B,6.959999999999999,10.237560000000002,11.099166870117188,12.069730769254566
1695,3,3,3,0.93,ARVEJA,SUSACON,2017B,24.6,25.775860000000005,22.101119995117188,13.0790575282787
1696,3,3,3,0.84,ARVEJA,BETEITIVA,2017B,9.634,12.867139999999965,11.673385620117188,12.228622462582255
1697,3,3,3,0.89,ARVEJA,CORRALES,2017B,0.6200000000000001,0.3592800000000005,0.2476043701171875,1.9219192327968546
1698,3,3,2,0.61,ARVEJA,COVARACHIA,2017B,14.8,13.132879999999991,12.700729370117188,12.27165562952517
1699,3,3,5,1.87,ARVEJA,TUTAZA,2017B,3.532,1.8755800000000025,1.8384246826171875,1.923077818060702
1700,2,2,1,0.75,ARVEJA,SAN MIGUEL DE SEMA,2017B,6.176,2.0355799999999986,2.9311981201171875,1.9308568905465373
1701,2,1,1,1.4,ARVEJA,SATIVASUR,2017B,15.502,8.988740000000002,13.772018432617188,12.063441306393678
1702,1,1,1,1.4,ARVEJA,CERINZA,2017B,1.8539999999999999,1.1372000000000004,0.8686981201171875,1.9247329398661988
1703,1600,1600,748,0.47,ARVEJA,SORACA,2018A,1.078,1.3048799999999967,1.1890106201171875,1.930029329643789
1704,700,700,654,0.93,ARVEJA,SABOYA,2018A,15.6,12.754540000000002,14.147994995117188,12.135935641474436
1705,485,485,907,1.87,ARVEJA,SAMACA,2018A,1.1440000000000001,1.4397999999999995,2.0288543701171875,1.9353257194213782
1706,203,203,152,0.75,ARVEJA,CIENEGA,2018A,0.7779999999999999,1.2049799999999995,1.1616668701171875,1.9237398667829009
1707,200,200,187,0.93,ARVEJA,TOTA,2018A,6.2,8.985420000000001,10.573776245117188,12.162417590362384
1708,200,200,280,1.4,ARVEJA,TUNJA,2018A,7.459999999999999,0.8735400000000019,-0.3031768798828125,1.922746793699603
1709,100,100,140,1.4,ARVEJA,TOCA,2018A,6.840000000000001,1.2252600000000011,-2.3520050048828125,1.9680971311702145
1710,80,80,131,1.64,ARVEJA,CHIQUINQUIRA,2018A,0.642,0.7485000000000026,-0.4945831298828125,1.9321809879909342
1711,80,80,45,0.56,ARVEJA,SIACHOQUE,2018A,4.772,0.6071599999999985,2.3794403076171875,1.9219192327968546
1712,72,72,67,0.93,ARVEJA,RAQUIRA,2018A,7.43,1.2178999999999969,2.7222137451171875,1.9237398667829009
1713,60,60,84,1.4,ARVEJA,CUCAITA,2018A,9.690000000000001,12.603420000000003,13.925338745117188,12.14917661591841
1714,50,50,47,0.93,ARVEJA,JENESANO,2018A,11.051999999999998,1.5385199999999997,2.1929168701171875,1.9222502571579536
1715,50,50,37,0.75,ARVEJA,SAN MIGUEL DE SEMA,2018A,0.77,1.009880000000002,0.8306121826171875,1.9242364033245503
1716,50,50,93,1.87,ARVEJA,TIBANA,2018A,1.544,1.2038799999999996,-0.0170440673828125,1.9237398667829009
1717,45,45,20,0.44,ARVEJA,CHIQUIZA,2018A,0.916,0.7392000000000001,-0.6313018798828125,1.922746793699603
1718,45,45,63,1.4,ARVEJA,SOCOTA,2018A,4.932,17.607940000000013,14.824752807617188,12.652333644789426
1719,40,40,80,2.01,ARVEJA,CALDAS,2018A,2.46,7.260400000000001,12.032760620117188,12.060296574963234
1720,40,40,26,0.65,ARVEJA,COMBITA,2018A,1.544,0.9281399999999995,0.9829559326171875,1.9239053789634504
1721,40,40,37,0.93,ARVEJA,LA CAPILLA,2018A,0.9279999999999999,1.3785400000000017,-4.2504425048828125,2.021061028946111
1722,40,40,17,0.42,ARVEJA,SOATA,2018A,18.8,18.005519999999997,15.271041870117188,12.222001975360268
1723,31,31,22,0.71,ARVEJA,BOYACA,2018A,4.6979999999999995,18.527199999999993,14.462448120117188,13.546099419757681
1724,31,31,51,1.64,ARVEJA,SOGAMOSO,2018A,1.6,0.7027199999999937,2.0894012451171875,1.9240708911439999
1725,30,30,21,0.7,ARVEJA,CHIVATA,2018A,9.6,5.471620000000001,11.312545776367188,12.068406671810168
1726,30,30,20,0.65,ARVEJA,RONDON,2018A,12.3,15.08138,14.079635620117188,12.975082396861296
1727,26,26,31,1.2,ARVEJA,BUENAVISTA,2018A,8.306000000000001,13.097879999999998,11.872604370117188,12.27165562952517
1728,25,25,12,0.47,ARVEJA,BOAVITA,2018A,1.5459999999999998,0.7618599999999984,1.9175262451171875,1.9232433302412515
1729,25,25,13,0.51,ARVEJA,TENZA,2018A,10.4,10.540799999999999,10.882369995117188,12.114419058002978
1730,25,25,29,1.17,ARVEJA,TUTA,2018A,6.537999999999999,10.270220000000005,11.337448120117188,12.07800637828205
1731,25,25,12,0.47,ARVEJA,UMBITA,2018A,15.0,15.066220000000007,12.900924682617188,12.85094826144904
1732,22,22,20,0.89,ARVEJA,BELEN,2018A,9.059999999999999,1.8995999999999977,6.0522918701171875,1.922746793699603
1733,20,20,19,0.93,ARVEJA,ALMEIDA,2018A,0.7060000000000001,1.0085400000000038,1.0498504638671875,1.9247329398661988
1734,20,20,28,1.4,ARVEJA,AQUITANIA,2018A,1.292,0.824319999999999,1.4507293701171875,1.9220847449774041
1735,20,20,40,2.0,ARVEJA,FIRAVITOBA,2018A,4.9159999999999995,1.6518400000000086,2.8091278076171875,1.9242364033245503
1736,20,20,26,1.29,ARVEJA,LA UVITA,2018A,17.516,16.82648000000001,15.268112182617188,12.837210750463417
1737,20,20,9,0.47,ARVEJA,LABRANZAGRANDE,2018A,1.0179999999999998,0.6387200000000003,1.7241668701171875,1.9220847449774041
1738,20,20,21,1.07,ARVEJA,MOTAVITA,2018A,1.5699999999999998,1.3501800000000017,1.8843231201171875,1.9358222559630276
1739,20,20,33,1.64,ARVEJA,PAIPA,2018A,0.466,0.5211600000000008,-1.3207550048828125,1.929698305282689
1740,20,20,31,1.53,ARVEJA,PESCA,2018A,1.126,1.482939999999999,0.5845184326171875,1.923077818060702
1741,20,20,19,0.93,ARVEJA,RAMIRIQUI,2018A,2.0200000000000005,0.8921800000000003,-0.3686065673828125,1.9240708911439999
1742,20,20,28,1.4,ARVEJA,VENTAQUEMADA,2018A,8.306000000000001,5.002400000000001,11.606979370117188,12.069730769254566
1743,18,18,12,0.65,ARVEJA,MONGUA,2018A,15.502,14.6469,13.782760620117188,12.089592230920527
1744,18,18,25,1.4,ARVEJA,SANTA ROSA DE VITERBO,2018A,24.6,26.346759999999996,22.386276245117188,12.698379513014444
1745,18,18,17,0.93,ARVEJA,SOTAQUIRA,2018A,3.5020000000000002,1.782359999999992,1.9233856201171875,1.9475736207820544
1746,17,17,8,0.47,ARVEJA,MONGUI,2018A,0.9,11.154560000000002,12.337448120117188,12.066420525643572
1747,15,15,7,0.47,ARVEJA,CHISCAS,2018A,4.031999999999999,0.7116399999999975,1.2622528076171875,1.9298638174632385
1748,15,15,14,0.93,ARVEJA,CUITIVA,2018A,4.36,0.9707200000000006,-0.9633331298828125,1.9316844514492857
1749,15,15,25,1.64,ARVEJA,MIRAFLORES,2018A,3.3600000000000003,0.5137599999999982,0.5395965576171875,1.9220847449774041
1750,15,15,8,0.56,ARVEJA,SUTAMARCHAN,2018A,5.524,6.599220000000016,10.345260620117188,12.065758476921374
1751,15,15,28,1.87,ARVEJA,TUTAZA,2018A,23.6,25.447919999999996,24.106979370117188,13.782484295614825
1752,14,14,11,0.79,ARVEJA,GUICAN,2018A,4.132,1.247439999999995,2.8833465576171875,1.9239053789634504
1753,12,12,6,0.47,ARVEJA,ARCABUCO,2018A,3.5439999999999996,0.8833999999999993,0.2808074951171875,1.9220847449774041
1754,12,12,6,0.51,ARVEJA,OICATA,2018A,2.008,0.9691799999999962,0.0347137451171875,1.9220847449774041
1755,12,12,11,0.93,ARVEJA,SUSACON,2018A,1.232,1.460999999999995,3.0015106201171875,1.926222549491146
1756,11,11,10,0.87,ARVEJA,MACANAL,2018A,1.01,0.9682999999999989,1.6675262451171875,1.9232433302412515
1757,11,11,13,1.18,ARVEJA,SANTA SOFIA,2018A,11.868,1.6667600000000018,4.0703582763671875,1.936649816865776
1758,10,10,3,0.33,ARVEJA,CHITA,2018A,1.056,1.009740000000003,1.2026824951171875,1.9255605007689471
1759,10,10,14,1.4,ARVEJA,GACHANTIVA,2018A,3.168,0.6829199999999979,2.9883270263671875,1.9263880616716955
1760,10,10,14,1.4,ARVEJA,GAMEZA,2018A,0.77,0.9822200000000014,0.7925262451171875,1.923077818060702
1761,10,10,5,0.51,ARVEJA,SATIVANORTE,2018A,9.690000000000001,20.10456,17.165573120117188,13.497604350856626
1762,10,10,19,1.93,ARVEJA,SUTATENZA,2018A,10.468,23.913580000000007,20.942916870117188,14.929781249152976
1763,10,10,19,1.87,ARVEJA,TIBASOSA,2018A,1.172,1.175300000000002,1.3325653076171875,1.9219192327968546
1764,10,10,6,0.57,ARVEJA,TOPAGA,2018A,14.739999999999998,20.27478,15.995651245117188,13.315871976613082
1765,10,10,7,0.7,ARVEJA,TURMEQUE,2018A,2.444,0.7441600000000016,1.0942840576171875,1.9267190860327954
1766,10,10,12,1.21,ARVEJA,VIRACACHA,2018A,12.290000000000001,14.539999999999983,13.622604370117188,12.292344652093881
1767,9,9,8,0.89,ARVEJA,CORRALES,2018A,0.8220000000000001,0.61444,3.3218231201171875,1.9222502571579536
1768,9,9,6,0.65,ARVEJA,PACHAVITA,2018A,1.682,1.4393999999999938,-1.9906768798828125,1.9282086956577418
1769,8,8,4,0.47,ARVEJA,CHIVOR,2018A,8.366,0.4467200000000018,9.964401245117188,2.366021895243845
1770,8,8,6,0.75,ARVEJA,JERICO,2018A,11.4,13.2495,12.221237182617188,12.443788297296834
1771,8,8,11,1.4,ARVEJA,SORA,2018A,7.459999999999999,1.1133200000000025,-0.8539581298828125,1.9229123058801525
1772,6,6,3,0.56,ARVEJA,TASCO,2018A,14.4,13.079699999999983,13.901901245117188,12.185589295639339
1773,5,5,6,1.17,ARVEJA,CHINAVITA,2018A,6.1,8.926820000000003,11.144088745117188,12.162417590362384
1774,5,5,2,0.47,ARVEJA,DUITAMA,2018A,15.514,16.304340000000007,10.508834838867188,16.02878212800283
1775,5,5,4,0.79,ARVEJA,EL ESPINO,2018A,1.6219999999999999,1.4024999999999928,0.7407684326171875,1.9245674276856493
1776,5,5,2,0.48,ARVEJA,FLORESTA,2018A,4.549999999999999,14.062560000000007,11.731979370117188,12.081316621893043
1777,5,5,5,0.96,ARVEJA,SAN MATEO,2018A,4.6979999999999995,15.560640000000001,15.372604370117188,13.04956287810865
1778,5,5,7,1.4,ARVEJA,SATIVASUR,2018A,7.459999999999999,1.7724799999999898,-1.0102081298828125,1.9247329398661988
1779,5,5,2,0.47,ARVEJA,SOCHA,2018A,9.606,1.9776399999999952,12.538131713867188,12.059800038421585
1780,4,4,4,0.9,ARVEJA,BETEITIVA,2018A,14.748000000000001,15.993700000000022,14.638229370117188,12.723503882425788
1781,3,3,4,1.4,ARVEJA,CERINZA,2018A,9.6,8.259920000000008,10.894088745117188,12.068406671810168
1782,3,3,3,0.84,ARVEJA,GARAGOA,2018A,0.8859999999999999,0.5204399999999996,0.5117645263671875,1.9240708911439999
1783,3,3,3,0.9,ARVEJA,SAN EDUARDO,2018A,4.356,1.0546600000000024,1.2725067138671875,1.9270501103938944
1784,2,2,1,0.73,ARVEJA,BUSBANZA,2018A,2.2640000000000002,0.7620799999999979,0.8960418701171875,1.9244019155050998
1785,2,2,0,0.18,ARVEJA,COVARACHIA,2018A,4.465999999999999,15.669319999999992,13.390182495117188,12.2054507573053
1786,2,2,1,0.49,ARVEJA,PAZ DE RIO,2018A,10.24,0.7976600000000015,0.3940887451171875,1.9222502571579536
1787,800,600,420,0.7,FRIJOL,SABOYA,2006B,5.378,10.171180000000001,12.257369995117188,12.063937842935328
1788,700,700,840,1.2,FRIJOL,CHIQUINQUIRA,2006B,1.04,0.7038799999999962,1.9131317138671875,1.923077818060702
1789,250,120,120,1.0,FRIJOL,COVARACHIA,2006B,7.220000000000001,1.469439999999996,-0.2445831298828125,1.9255605007689471
1790,222,221,442,2.0,FRIJOL,LA CAPILLA,2006B,4.159999999999999,0.7430599999999961,1.9170379638671875,1.922746793699603
1791,105,84,134,1.6,FRIJOL,PACHAVITA,2006B,1.358,1.5312600000000005,2.6985321044921875,1.9245674276856493
1792,100,90,30,0.33,FRIJOL,GUICAN,2006B,8.75,14.66452,12.077682495117188,12.081316621893043
1793,80,60,24,0.4,FRIJOL,BOAVITA,2006B,3.4799999999999995,0.6035599999999992,0.0718231201171875,1.922746793699603
1794,80,80,80,1.0,FRIJOL,SAN LUIS DE GACENO,2006B,4.4399999999999995,1.1745999999999999,0.0327606201171875,1.9250639642272986
1795,70,67,54,0.8,FRIJOL,MONIQUIRA,2006B,9.940000000000001,13.037339999999984,13.589401245117188,12.950255569778845
1796,65,62,31,0.5,FRIJOL,SUSACON,2006B,5.378,11.175180000000001,12.274948120117188,12.1541419813349
1797,60,60,42,0.7,FRIJOL,FIRAVITOBA,2006B,8.666,0.5974799999999996,1.1982879638671875,1.922415769338503
1798,60,60,105,1.75,FRIJOL,TIBANA,2006B,1.218,0.7447599999999975,1.7632293701171875,1.929698305282689
1799,50,50,75,1.5,FRIJOL,MIRAFLORES,2006B,1.04,1.0140200000000015,0.8354949951171875,1.9278776712966428
1800,50,50,95,1.9,FRIJOL,SAMACA,2006B,13.59,15.641279999999968,16.415573120117188,12.188899539250333
